p_train,p_test,run_id,seed,epochs,mlp_depth,mlp_width,test_loss,test_accuracy
0.1,0.08750000000000001,3,101237,20,3,128,0.08099055686334322,0.9764
0.1,0.1,3,101237,20,3,128,0.08455341564208502,0.9774
0.1,0.1125,3,101237,20,3,128,0.09089427680135705,0.9748
0.1,0.125,3,101237,20,3,128,0.09128313956575003,0.9732
0.1,0.1375,3,101237,20,3,128,0.09301057206615805,0.972
0.1,0.15000000000000002,3,101237,20,3,128,0.105245568915084,0.971
0.1,0.1625,3,101237,20,3,128,0.1108993892179802,0.9686
0.1,0.17500000000000002,3,101237,20,3,128,0.11696458773054183,0.9643
0.1,0.1875,3,101237,20,3,128,0.12177920143585652,0.9627
0.1,0.2,3,101237,20,3,128,0.13126396804824472,0.961
0.1,0.21250000000000002,3,101237,20,3,128,0.14017702547609806,0.957
0.1,0.225,3,101237,20,3,128,0.15403764380328358,0.9548
0.1,0.23750000000000002,3,101237,20,3,128,0.16443233788907527,0.9495
0.1,0.25,3,101237,20,3,128,0.19478850337937476,0.9429
0.1,0.2625,3,101237,20,3,128,0.2078082032442093,0.9381
0.1,0.275,3,101237,20,3,128,0.21982574471235275,0.9335
0.1,0.28750000000000003,3,101237,20,3,128,0.25316796236932276,0.9196
0.1,0.30000000000000004,3,101237,20,3,128,0.2928199570417404,0.9076
0.1,0.3125,3,101237,20,3,128,0.3073043889045715,0.9038
0.1,0.325,3,101237,20,3,128,0.37026276257038115,0.8909
0.1,0.3375,3,101237,20,3,128,0.3944106802463532,0.8811
0.1,0.35000000000000003,3,101237,20,3,128,0.44567923267781734,0.8655
0.1,0.36250000000000004,3,101237,20,3,128,0.507468722820282,0.8482
0.1,0.375,3,101237,20,3,128,0.5585435596227646,0.8334
0.1,0.3875,3,101237,20,3,128,0.6279800850391388,0.815
0.1,0.4,3,101237,20,3,128,0.7020478641033172,0.7958
0.1,0.41250000000000003,3,101237,20,3,128,0.7709881752967834,0.7859
0.1,0.42500000000000004,3,101237,20,3,128,0.8688656740665436,0.7572
0.1,0.4375,3,101237,20,3,128,0.9623189974784851,0.7296
0.1,0.45,3,101237,20,3,128,1.0866599601745606,0.7086
0.1,0.4625,3,101237,20,3,128,1.1822204099655151,0.6906
0.1,0.47500000000000003,3,101237,20,3,128,1.2894030827522278,0.6626
0.1,0.48750000000000004,3,101237,20,3,128,1.4118937278747559,0.6409
0.1,0.5,3,101237,20,3,128,1.553625912284851,0.6164
0.1,0.5125000000000001,3,101237,20,3,128,1.6774083435058593,0.5895
0.1,0.525,3,101237,20,3,128,1.8429084827423097,0.5624
0.1,0.5375,3,101237,20,3,128,2.012369309997559,0.5291
0.1,0.55,3,101237,20,3,128,2.214395488739014,0.5022
0.1,0.5625,3,101237,20,3,128,2.3638515523910524,0.488
0.1,0.5750000000000001,3,101237,20,3,128,2.6215191793441774,0.4474
0.1,0.5875,3,101237,20,3,128,2.805246234512329,0.4181
0.1,0.6000000000000001,3,101237,20,3,128,3.0023561950683595,0.3992
0.1,0.6125,3,101237,20,3,128,3.212594500732422,0.3738
0.1,0.625,3,101237,20,3,128,3.454170400238037,0.3455
0.1,0.6375000000000001,3,101237,20,3,128,3.6874848041534425,0.3293
0.1,0.65,3,101237,20,3,128,3.924359104156494,0.3127
0.1,0.6625000000000001,3,101237,20,3,128,4.194358030700684,0.2918
0.1,0.675,3,101237,20,3,128,4.522618704986573,0.2655
0.1,0.6875,3,101237,20,3,128,4.817482934188843,0.2387
0.1,0.7000000000000001,3,101237,20,3,128,5.067389647674561,0.2215
0.1,0.7125,3,101237,20,3,128,5.4185541015625,0.2098
0.1,0.7250000000000001,3,101237,20,3,128,5.609081281280518,0.1972
0.1,0.7375,3,101237,20,3,128,5.94515760269165,0.1818
0.1,0.75,3,101237,20,3,128,6.310409571075439,0.1726
0.1,0.7625000000000001,3,101237,20,3,128,6.631045880126953,0.1613
0.1,0.775,3,101237,20,3,128,6.903328469848633,0.1571
0.1,0.7875000000000001,3,101237,20,3,128,7.262810056304931,0.1449
0.1,0.8,3,101237,20,3,128,7.632670457458496,0.1377
0.1,0.8125,3,101237,20,3,128,7.943043630981445,0.1324
0.1,0.8250000000000001,3,101237,20,3,128,8.279538130187989,0.1259
0.1,0.8375,3,101237,20,3,128,8.636399898529053,0.1204
0.1,0.8500000000000001,3,101237,20,3,128,8.96555013961792,0.114
0.1,0.8625,3,101237,20,3,128,9.31873412475586,0.1119
0.1,0.875,3,101237,20,3,128,9.640913481140137,0.1078
0.1,0.8875000000000001,3,101237,20,3,128,9.95447915802002,0.1074
0.1,0.9,3,101237,20,3,128,10.386782623291015,0.0997
0.1,0.9125000000000001,3,101237,20,3,128,10.718839228820801,0.1
0.1,0.925,3,101237,20,3,128,11.0897146484375,0.0969
0.1,0.9375,3,101237,20,3,128,11.49828491821289,0.096
0.1,0.9500000000000001,3,101237,20,3,128,11.867246215820312,0.0931
0.1,0.9625,3,101237,20,3,128,12.194377734375,0.0918
0.1,0.9750000000000001,3,101237,20,3,128,12.537194137573243,0.0925
0.1,0.9875,3,101237,20,3,128,12.819571572875976,0.0923
0.1,1.0,3,101237,20,3,128,13.157822535705566,0.0901
0.1,0.0,5,101239,20,3,128,0.0829094289555731,0.9796
0.1,0.0125,5,101239,20,3,128,0.08311173555883142,0.9779
0.1,0.025,5,101239,20,3,128,0.08709807288964948,0.9765
0.1,0.037500000000000006,5,101239,20,3,128,0.08870371651318855,0.9779
0.1,0.05,5,101239,20,3,128,0.0903993276064357,0.9767
0.1,0.0625,5,101239,20,3,128,0.09148700742044893,0.9759
0.1,0.07500000000000001,5,101239,20,3,128,0.09685020973536738,0.9758
0.1,0.08750000000000001,5,101239,20,3,128,0.09795682532787323,0.9742
0.1,0.1,5,101239,20,3,128,0.10395520987566269,0.9728
0.1,0.1125,5,101239,20,3,128,0.10864918144901749,0.97
0.1,0.125,5,101239,20,3,128,0.10249219398391433,0.9698
0.1,0.1375,5,101239,20,3,128,0.11805542606759117,0.968
0.1,0.15000000000000002,5,101239,20,3,128,0.11856821360778995,0.966
0.1,0.1625,5,101239,20,3,128,0.12818117716163396,0.9639
0.1,0.17500000000000002,5,101239,20,3,128,0.13690730878748,0.9628
0.1,0.1875,5,101239,20,3,128,0.14654480238109827,0.9583
0.1,0.2,5,101239,20,3,128,0.1581558015242219,0.9544
0.1,0.21250000000000002,5,101239,20,3,128,0.17184945235420018,0.9506
0.1,0.225,5,101239,20,3,128,0.17575138580910862,0.9463
0.1,0.23750000000000002,5,101239,20,3,128,0.1894159023374319,0.9443
0.1,0.25,5,101239,20,3,128,0.22060964620113374,0.9382
0.1,0.2625,5,101239,20,3,128,0.24147188290953636,0.9286
0.1,0.275,5,101239,20,3,128,0.2587469935745001,0.9252
0.1,0.28750000000000003,5,101239,20,3,128,0.2886459038734436,0.9122
0.1,0.30000000000000004,5,101239,20,3,128,0.3163481723666191,0.9064
0.1,0.3125,5,101239,20,3,128,0.36682832579612734,0.8933
0.1,0.325,5,101239,20,3,128,0.39423519259691236,0.8858
0.1,0.3375,5,101239,20,3,128,0.4413230065703392,0.8721
0.1,0.35000000000000003,5,101239,20,3,128,0.49455306406021116,0.8554
0.1,0.36250000000000004,5,101239,20,3,128,0.5672668733119964,0.8373
0.1,0.375,5,101239,20,3,128,0.6211509831428528,0.8241
0.1,0.3875,5,101239,20,3,128,0.7004272727489471,0.8037
0.1,0.4,5,101239,20,3,128,0.7633464258193969,0.7915
0.1,0.41250000000000003,5,101239,20,3,128,0.8537348727464676,0.7623
0.1,0.42500000000000004,5,101239,20,3,128,0.9663404720783234,0.7418
0.1,0.4375,5,101239,20,3,128,1.048929853630066,0.7222
0.1,0.45,5,101239,20,3,128,1.1425781984329224,0.7009
0.1,0.4625,5,101239,20,3,128,1.296360113430023,0.672
0.1,0.47500000000000003,5,101239,20,3,128,1.4138234822273255,0.6426
0.1,0.48750000000000004,5,101239,20,3,128,1.5185588220596313,0.6265
0.1,0.5,5,101239,20,3,128,1.6538717189788819,0.6011
0.1,0.5125000000000001,5,101239,20,3,128,1.819117407798767,0.5723
0.1,0.525,5,101239,20,3,128,1.9337226705551147,0.5538
0.1,0.5375,5,101239,20,3,128,2.073264247226715,0.5331
0.1,0.55,5,101239,20,3,128,2.2939241554260255,0.4999
0.1,0.5625,5,101239,20,3,128,2.3901258472442626,0.4881
0.1,0.5750000000000001,5,101239,20,3,128,2.658624669456482,0.4523
0.1,0.5875,5,101239,20,3,128,2.7866863262176516,0.4329
0.1,0.6000000000000001,5,101239,20,3,128,2.957923743438721,0.4121
0.1,0.6125,5,101239,20,3,128,3.147900698852539,0.3928
0.1,0.625,5,101239,20,3,128,3.378066144180298,0.3682
0.1,0.6375000000000001,5,101239,20,3,128,3.568458290100098,0.3537
0.1,0.65,5,101239,20,3,128,3.7935234870910644,0.332
0.1,0.6625000000000001,5,101239,20,3,128,3.9571471672058105,0.3131
0.1,0.675,5,101239,20,3,128,4.146002014923096,0.2963
0.1,0.6875,5,101239,20,3,128,4.401952337265015,0.2754
0.1,0.7000000000000001,5,101239,20,3,128,4.636964046478272,0.2601
0.1,0.7125,5,101239,20,3,128,4.8439760887146,0.2501
0.1,0.7250000000000001,5,101239,20,3,128,4.951933660125732,0.2444
0.1,0.7375,5,101239,20,3,128,5.191685061645508,0.2274
0.1,0.75,5,101239,20,3,128,5.357617935180664,0.2112
0.1,0.7625000000000001,5,101239,20,3,128,5.553310409545898,0.2055
0.1,0.775,5,101239,20,3,128,5.815069203186035,0.1965
0.1,0.7875000000000001,5,101239,20,3,128,6.018493502807617,0.1795
0.1,0.8,5,101239,20,3,128,6.183271069335937,0.171
0.1,0.8125,5,101239,20,3,128,6.436522890472412,0.1645
0.1,0.8250000000000001,5,101239,20,3,128,6.642614260101318,0.1549
0.1,0.8375,5,101239,20,3,128,6.901450057983398,0.146
0.1,0.8500000000000001,5,101239,20,3,128,7.056907467651367,0.1395
0.1,0.8625,5,101239,20,3,128,7.242606330108643,0.1344
0.1,0.875,5,101239,20,3,128,7.454110446929931,0.1294
0.1,0.8875000000000001,5,101239,20,3,128,7.6325389030456545,0.132
0.1,0.9,5,101239,20,3,128,7.827918011474609,0.1232
0.1,0.9125000000000001,5,101239,20,3,128,8.104500617218017,0.1167
0.1,0.925,5,101239,20,3,128,8.30862864227295,0.1123
0.1,0.9375,5,101239,20,3,128,8.533071237182618,0.111
0.1,0.9500000000000001,5,101239,20,3,128,8.78372297515869,0.1049
0.1,0.9625,5,101239,20,3,128,9.012961880493163,0.1047
0.1,0.9750000000000001,5,101239,20,3,128,9.200396064758301,0.1061
0.1,0.9875,5,101239,20,3,128,9.403920190429687,0.1044
0.1,1.0,5,101239,20,3,128,9.614873957824708,0.0999
0.1,0.0,7,101241,20,3,128,0.07465660511026945,0.9799
0.1,0.0125,7,101241,20,3,128,0.07745184716748772,0.9799
0.1,0.025,7,101241,20,3,128,0.07440242884227773,0.9792
0.1,0.037500000000000006,7,101241,20,3,128,0.07801951678009354,0.9789
0.1,0.05,7,101241,20,3,128,0.07768189591265982,0.9793
0.1,0.0625,7,101241,20,3,128,0.07703193136621267,0.9782
0.1,0.07500000000000001,7,101241,20,3,128,0.08712305007514078,0.9756
0.1,0.08750000000000001,7,101241,20,3,128,0.08598105058658402,0.9764
0.1,0.1,7,101241,20,3,128,0.087148019313626,0.9767
0.1,0.1125,7,101241,20,3,128,0.08889676734395326,0.9754
0.1,0.125,7,101241,20,3,128,0.099804425260867,0.9706
0.1,0.1375,7,101241,20,3,128,0.10173098220969551,0.9703
0.1,0.15000000000000002,7,101241,20,3,128,0.10971608744049445,0.9675
0.1,0.1625,7,101241,20,3,128,0.11828140952757094,0.966
0.1,0.17500000000000002,7,101241,20,3,128,0.11938024479299783,0.9678
0.1,0.1875,7,101241,20,3,128,0.13022943754002916,0.9616
0.1,0.2,7,101241,20,3,128,0.1368140351837501,0.9571
0.1,0.21250000000000002,7,101241,20,3,128,0.15441780338436364,0.9542
0.1,0.225,7,101241,20,3,128,0.1686666446208954,0.95
0.1,0.23750000000000002,7,101241,20,3,128,0.181209991979599,0.943
0.1,0.25,7,101241,20,3,128,0.2073138791255653,0.9384
0.1,0.2625,7,101241,20,3,128,0.22957482232302429,0.9332
0.1,0.275,7,101241,20,3,128,0.24709801858216524,0.9251
0.1,0.28750000000000003,7,101241,20,3,128,0.2899960966229439,0.9103
0.1,0.30000000000000004,7,101241,20,3,128,0.32184722617268563,0.8998
0.1,0.3125,7,101241,20,3,128,0.3479976779937744,0.8921
0.1,0.325,7,101241,20,3,128,0.3896019415855408,0.8817
0.1,0.3375,7,101241,20,3,128,0.4694373685002327,0.8593
0.1,0.35000000000000003,7,101241,20,3,128,0.5027419155120849,0.845
0.1,0.36250000000000004,7,101241,20,3,128,0.5703021888256073,0.8282
0.1,0.375,7,101241,20,3,128,0.6517433844089509,0.8091
0.1,0.3875,7,101241,20,3,128,0.711368889093399,0.7953
0.1,0.4,7,101241,20,3,128,0.7967518630981445,0.7711
0.1,0.41250000000000003,7,101241,20,3,128,0.8715265058040619,0.753
0.1,0.42500000000000004,7,101241,20,3,128,0.9884141180753708,0.7321
0.1,0.4375,7,101241,20,3,128,1.0868446160793304,0.7032
0.1,0.45,7,101241,20,3,128,1.1913190546035766,0.6824
0.1,0.4625,7,101241,20,3,128,1.3067359412193298,0.662
0.1,0.47500000000000003,7,101241,20,3,128,1.4227917427062988,0.6409
0.1,0.48750000000000004,7,101241,20,3,128,1.5162428047180176,0.6187
0.1,0.5,7,101241,20,3,128,1.6229460378646852,0.6001
0.1,0.5125000000000001,7,101241,20,3,128,1.7467244777679443,0.5753
0.1,0.525,7,101241,20,3,128,1.88956023273468,0.5579
0.1,0.5375,7,101241,20,3,128,2.01532752456665,0.5266
0.1,0.55,7,101241,20,3,128,2.1959608974456786,0.5067
0.1,0.5625,7,101241,20,3,128,2.2261676811218263,0.4928
0.1,0.5750000000000001,7,101241,20,3,128,2.4249580055236817,0.4682
0.1,0.5875,7,101241,20,3,128,2.532230474662781,0.4555
0.1,0.6000000000000001,7,101241,20,3,128,2.657322155761719,0.435
0.1,0.6125,7,101241,20,3,128,2.7749990089416503,0.4228
0.1,0.625,7,101241,20,3,128,2.8896029083251955,0.4009
0.1,0.6375000000000001,7,101241,20,3,128,2.993272445678711,0.3845
0.1,0.65,7,101241,20,3,128,3.1294871417999266,0.3636
0.1,0.6625000000000001,7,101241,20,3,128,3.2301381214141847,0.3484
0.1,0.675,7,101241,20,3,128,3.309264734649658,0.346
0.1,0.6875,7,101241,20,3,128,3.4697241550445557,0.3166
0.1,0.7000000000000001,7,101241,20,3,128,3.5501051986694336,0.312
0.1,0.7125,7,101241,20,3,128,3.680686240386963,0.2951
0.1,0.7250000000000001,7,101241,20,3,128,3.703766175842285,0.2861
0.1,0.7375,7,101241,20,3,128,3.849967526245117,0.2777
0.1,0.75,7,101241,20,3,128,3.9306573768615722,0.2517
0.1,0.7625000000000001,7,101241,20,3,128,4.014052026367188,0.2456
0.1,0.775,7,101241,20,3,128,4.129993356323242,0.234
0.1,0.7875000000000001,7,101241,20,3,128,4.215842156982422,0.2238
0.1,0.8,7,101241,20,3,128,4.387581924438477,0.2127
0.1,0.8125,7,101241,20,3,128,4.437623729705811,0.1988
0.1,0.8250000000000001,7,101241,20,3,128,4.527470416259765,0.1906
0.1,0.8375,7,101241,20,3,128,4.6867714080810545,0.1821
0.1,0.8500000000000001,7,101241,20,3,128,4.739653300476074,0.173
0.1,0.8625,7,101241,20,3,128,4.875520231628418,0.1671
0.1,0.875,7,101241,20,3,128,4.9573505859375,0.1598
0.1,0.8875000000000001,7,101241,20,3,128,5.049145464324951,0.1596
0.1,0.9,7,101241,20,3,128,5.2152361381530765,0.1424
0.1,0.9125000000000001,7,101241,20,3,128,5.351100891113282,0.1328
0.1,0.925,7,101241,20,3,128,5.474830620574951,0.1315
0.1,0.9375,7,101241,20,3,128,5.616234091186524,0.1284
0.1,0.9500000000000001,7,101241,20,3,128,5.748206996917725,0.1205
0.1,0.9625,7,101241,20,3,128,5.897420755004883,0.1119
0.1,0.9750000000000001,7,101241,20,3,128,6.048918814849854,0.1091
0.1,0.9875,7,101241,20,3,128,6.1821758148193355,0.1114
0.1,1.0,7,101241,20,3,128,6.311820961761475,0.1054
0.1,0.0,9,101243,20,3,128,0.06606168686285818,0.9822
0.1,0.0125,9,101243,20,3,128,0.0659969545603264,0.9827
0.1,0.025,9,101243,20,3,128,0.0672948149095988,0.9824
0.1,0.037500000000000006,9,101243,20,3,128,0.07125793741884409,0.9814
0.1,0.05,9,101243,20,3,128,0.07104626156622544,0.9807
0.1,0.0625,9,101243,20,3,128,0.06956352785463096,0.9808
0.1,0.07500000000000001,9,101243,20,3,128,0.07217575067828876,0.9802
0.1,0.08750000000000001,9,101243,20,3,128,0.07700935514112935,0.9788
0.1,0.1,9,101243,20,3,128,0.07772869766168296,0.9775
0.1,0.1125,9,101243,20,3,128,0.08372237643471453,0.976
0.1,0.125,9,101243,20,3,128,0.0907281470653601,0.9736
0.1,0.1375,9,101243,20,3,128,0.09571223093306762,0.9729
0.1,0.15000000000000002,9,101243,20,3,128,0.09468417309001088,0.9719
0.1,0.1625,9,101243,20,3,128,0.10188235941641033,0.972
0.1,0.17500000000000002,9,101243,20,3,128,0.11553522089440375,0.9655
0.1,0.1875,9,101243,20,3,128,0.11887439419180154,0.9627
0.1,0.2,9,101243,20,3,128,0.1322849469004199,0.9618
0.1,0.21250000000000002,9,101243,20,3,128,0.14311686726212502,0.9561
0.1,0.225,9,101243,20,3,128,0.15263515391796828,0.9555
0.1,0.23750000000000002,9,101243,20,3,128,0.1637715572863817,0.9499
0.1,0.25,9,101243,20,3,128,0.2007290951155126,0.9421
0.1,0.2625,9,101243,20,3,128,0.21922674595713615,0.9369
0.1,0.275,9,101243,20,3,128,0.21870257611274718,0.9336
0.1,0.28750000000000003,9,101243,20,3,128,0.2592595741391182,0.9227
0.1,0.30000000000000004,9,101243,20,3,128,0.2909639177322388,0.9108
0.1,0.3125,9,101243,20,3,128,0.32313941478729247,0.9051
0.1,0.325,9,101243,20,3,128,0.3573186282515526,0.8953
0.1,0.3375,9,101243,20,3,128,0.3998718182325363,0.8822
0.1,0.35000000000000003,9,101243,20,3,128,0.46768045921325685,0.8668
0.1,0.36250000000000004,9,101243,20,3,128,0.5222016002416611,0.8501
0.1,0.375,9,101243,20,3,128,0.5816286832809449,0.8318
0.1,0.3875,9,101243,20,3,128,0.6461778141498565,0.8169
0.1,0.4,9,101243,20,3,128,0.7042595178604126,0.803
0.1,0.41250000000000003,9,101243,20,3,128,0.8011135850429535,0.7802
0.1,0.42500000000000004,9,101243,20,3,128,0.927200661277771,0.7542
0.1,0.4375,9,101243,20,3,128,1.010416499710083,0.7331
0.1,0.45,9,101243,20,3,128,1.1259411133766175,0.7183
0.1,0.4625,9,101243,20,3,128,1.2620747714996339,0.6772
0.1,0.47500000000000003,9,101243,20,3,128,1.4028674210548402,0.6583
0.1,0.48750000000000004,9,101243,20,3,128,1.5437754592895507,0.6351
0.1,0.5,9,101243,20,3,128,1.712199047279358,0.6053
0.1,0.5125000000000001,9,101243,20,3,128,1.8927854635238648,0.5764
0.1,0.525,9,101243,20,3,128,2.058507347869873,0.55
0.1,0.5375,9,101243,20,3,128,2.2395309425354,0.5265
0.1,0.55,9,101243,20,3,128,2.51193578414917,0.4959
0.1,0.5625,9,101243,20,3,128,2.6396473039627075,0.4732
0.1,0.5750000000000001,9,101243,20,3,128,2.992320291519165,0.4412
0.1,0.5875,9,101243,20,3,128,3.169437978172302,0.4209
0.1,0.6000000000000001,9,101243,20,3,128,3.383390175247192,0.3974
0.1,0.6125,9,101243,20,3,128,3.6426354709625244,0.3802
0.1,0.625,9,101243,20,3,128,3.8603724407196043,0.3567
0.1,0.6375000000000001,9,101243,20,3,128,4.115730463409424,0.3366
0.1,0.65,9,101243,20,3,128,4.424389749145508,0.317
0.1,0.6625000000000001,9,101243,20,3,128,4.697226360321045,0.2925
0.1,0.675,9,101243,20,3,128,4.971094064331055,0.28
0.1,0.6875,9,101243,20,3,128,5.240962547302246,0.2687
0.1,0.7000000000000001,9,101243,20,3,128,5.47724395904541,0.253
0.1,0.7125,9,101243,20,3,128,5.770166760253907,0.2359
0.1,0.7250000000000001,9,101243,20,3,128,6.032461749267578,0.2275
0.1,0.7375,9,101243,20,3,128,6.320135620117187,0.2094
0.1,0.75,9,101243,20,3,128,6.57509584197998,0.1974
0.1,0.7625000000000001,9,101243,20,3,128,6.821527652740478,0.1896
0.1,0.775,9,101243,20,3,128,7.117902436065674,0.1767
0.1,0.7875000000000001,9,101243,20,3,128,7.401588108825684,0.1669
0.1,0.8,9,101243,20,3,128,7.6950947952270505,0.1571
0.1,0.8125,9,101243,20,3,128,7.983706650543213,0.1478
0.1,0.8250000000000001,9,101243,20,3,128,8.225015982818604,0.1424
0.1,0.8375,9,101243,20,3,128,8.474047311401367,0.1332
0.1,0.8500000000000001,9,101243,20,3,128,8.772163919067383,0.1267
0.1,0.8625,9,101243,20,3,128,8.991294200134277,0.1187
0.1,0.875,9,101243,20,3,128,9.291391790771485,0.1156
0.1,0.8875000000000001,9,101243,20,3,128,9.509506018066407,0.111
0.1,0.9,9,101243,20,3,128,9.825480052185059,0.1044
0.1,0.9125000000000001,9,101243,20,3,128,10.074665396118164,0.1029
0.1,0.925,9,101243,20,3,128,10.361839122772217,0.097
0.1,0.9375,9,101243,20,3,128,10.584581349182129,0.094
0.1,0.9500000000000001,9,101243,20,3,128,10.877889218139648,0.0933
0.1,0.9625,9,101243,20,3,128,11.127838581848145,0.0913
0.1,0.9750000000000001,9,101243,20,3,128,11.37293944091797,0.0932
0.1,0.9875,9,101243,20,3,128,11.60180514678955,0.0913
0.1,1.0,9,101243,20,3,128,11.822331718444824,0.0908
0.1,0.0,11,101245,20,3,128,0.06737096471531986,0.9828
0.1,0.0125,11,101245,20,3,128,0.06742755569930742,0.9828
0.1,0.025,11,101245,20,3,128,0.07050327710693237,0.9819
0.1,0.037500000000000006,11,101245,20,3,128,0.0719066416865513,0.9816
0.1,0.05,11,101245,20,3,128,0.07317793898124947,0.98
0.1,0.0625,11,101245,20,3,128,0.07071213675038307,0.9801
0.1,0.07500000000000001,11,101245,20,3,128,0.07702822565200332,0.9781
0.1,0.08750000000000001,11,101245,20,3,128,0.07767193413437344,0.9786
0.1,0.1,11,101245,20,3,128,0.07707424001451872,0.9768
0.1,0.1125,11,101245,20,3,128,0.0867843259755522,0.9748
0.1,0.125,11,101245,20,3,128,0.09256430426966399,0.9716
0.1,0.1375,11,101245,20,3,128,0.09140128191523254,0.9742
0.1,0.15000000000000002,11,101245,20,3,128,0.1027772160787019,0.9704
0.1,0.1625,11,101245,20,3,128,0.11310865601215046,0.9667
0.1,0.17500000000000002,11,101245,20,3,128,0.11645447142021731,0.9667
0.1,0.1875,11,101245,20,3,128,0.12276470428407192,0.9637
0.1,0.2,11,101245,20,3,128,0.13895528513640165,0.9583
0.1,0.21250000000000002,11,101245,20,3,128,0.15424946614354848,0.9513
0.1,0.225,11,101245,20,3,128,0.166010712980479,0.9514
0.1,0.23750000000000002,11,101245,20,3,128,0.1769214821897447,0.9464
0.1,0.25,11,101245,20,3,128,0.21400072612464427,0.9331
0.1,0.2625,11,101245,20,3,128,0.23698149281144143,0.9279
0.1,0.275,11,101245,20,3,128,0.25283663767278197,0.9223
0.1,0.28750000000000003,11,101245,20,3,128,0.281844946539402,0.9161
0.1,0.30000000000000004,11,101245,20,3,128,0.3162491062879562,0.9035
0.1,0.3125,11,101245,20,3,128,0.3433750783920288,0.8962
0.1,0.325,11,101245,20,3,128,0.3823053196191788,0.8887
0.1,0.3375,11,101245,20,3,128,0.43732887032032014,0.873
0.1,0.35000000000000003,11,101245,20,3,128,0.5034215277671814,0.8521
0.1,0.36250000000000004,11,101245,20,3,128,0.564965344440937,0.8347
0.1,0.375,11,101245,20,3,128,0.6213193259239197,0.8234
0.1,0.3875,11,101245,20,3,128,0.6928018781661988,0.8022
0.1,0.4,11,101245,20,3,128,0.7576841841697692,0.79
0.1,0.41250000000000003,11,101245,20,3,128,0.8742990296125412,0.7617
0.1,0.42500000000000004,11,101245,20,3,128,0.9665754011154175,0.7432
0.1,0.4375,11,101245,20,3,128,1.0686414246559144,0.7141
0.1,0.45,11,101245,20,3,128,1.1415619322776795,0.6981
0.1,0.4625,11,101245,20,3,128,1.2860542592048645,0.6772
0.1,0.47500000000000003,11,101245,20,3,128,1.413790939617157,0.6432
0.1,0.48750000000000004,11,101245,20,3,128,1.5436408833503723,0.6165
0.1,0.5,11,101245,20,3,128,1.6602301919937135,0.6018
0.1,0.5125000000000001,11,101245,20,3,128,1.8057867572784423,0.5778
0.1,0.525,11,101245,20,3,128,1.9591621831893922,0.5556
0.1,0.5375,11,101245,20,3,128,2.125550310707092,0.5247
0.1,0.55,11,101245,20,3,128,2.2810033758163453,0.5048
0.1,0.5625,11,101245,20,3,128,2.4139178014755247,0.4857
0.1,0.5750000000000001,11,101245,20,3,128,2.641621046733856,0.456
0.1,0.5875,11,101245,20,3,128,2.7970356925964355,0.4375
0.1,0.6000000000000001,11,101245,20,3,128,2.9325279552459715,0.4252
0.1,0.6125,11,101245,20,3,128,3.103084181404114,0.4056
0.1,0.625,11,101245,20,3,128,3.288530675125122,0.3835
0.1,0.6375000000000001,11,101245,20,3,128,3.4986179119110106,0.3665
0.1,0.65,11,101245,20,3,128,3.602650812911987,0.3585
0.1,0.6625000000000001,11,101245,20,3,128,3.8403849460601807,0.3338
0.1,0.675,11,101245,20,3,128,3.9974695602416994,0.3248
0.1,0.6875,11,101245,20,3,128,4.147209621429443,0.3051
0.1,0.7000000000000001,11,101245,20,3,128,4.368510771179199,0.2988
0.1,0.7125,11,101245,20,3,128,4.585722009658814,0.2862
0.1,0.7250000000000001,11,101245,20,3,128,4.672541408538819,0.2727
0.1,0.7375,11,101245,20,3,128,4.900449925994873,0.2656
0.1,0.75,11,101245,20,3,128,5.056375106048584,0.2487
0.1,0.7625000000000001,11,101245,20,3,128,5.202193869781494,0.2437
0.1,0.775,11,101245,20,3,128,5.393802600097656,0.2318
0.1,0.7875000000000001,11,101245,20,3,128,5.618227439880371,0.2247
0.1,0.8,11,101245,20,3,128,5.740015134429932,0.2126
0.1,0.8125,11,101245,20,3,128,5.9237881324768065,0.2082
0.1,0.8250000000000001,11,101245,20,3,128,6.117072444915771,0.1978
0.1,0.8375,11,101245,20,3,128,6.269483110809326,0.1863
0.1,0.8500000000000001,11,101245,20,3,128,6.4298772010803225,0.1847
0.1,0.8625,11,101245,20,3,128,6.606845528411865,0.1683
0.1,0.875,11,101245,20,3,128,6.756664061737061,0.1588
0.1,0.8875000000000001,11,101245,20,3,128,6.960649326324463,0.159
0.1,0.9,11,101245,20,3,128,7.11423681640625,0.1491
0.1,0.9125000000000001,11,101245,20,3,128,7.3041997940063474,0.1364
0.1,0.925,11,101245,20,3,128,7.462553313446045,0.1313
0.1,0.9375,11,101245,20,3,128,7.65537604675293,0.1215
0.1,0.9500000000000001,11,101245,20,3,128,7.847797068786621,0.1153
0.1,0.9625,11,101245,20,3,128,8.044922235107421,0.1114
0.1,0.9750000000000001,11,101245,20,3,128,8.181750855255126,0.1075
0.1,0.9875,11,101245,20,3,128,8.3805890625,0.0987
0.1,1.0,11,101245,20,3,128,8.50318471069336,0.0951
0.1,0.0,13,101247,20,3,128,0.06969518082453506,0.9811
0.1,0.0125,13,101247,20,3,128,0.07144240648294799,0.9805
0.1,0.025,13,101247,20,3,128,0.07455246676041861,0.9791
0.1,0.037500000000000006,13,101247,20,3,128,0.07896699705469509,0.9769
0.1,0.05,13,101247,20,3,128,0.07794020845486666,0.9786
